date,qqq_fwd_1p,qqq_fwd_3p,qqq_fwd_6p,qqq_fwd_12p,qqq_next_return
2025-08-31,0.05376216371843867,0.0869001114044794,0.06728154867335778,,0.05376216371843867
2025-09-30,0.047803854301400994,0.024537492252874715,-0.036173927688856744,,0.047803854301400994
2025-10-31,-0.015610345439496687,-0.01017165702865741,0.06417926120484707,,-0.015610345439496687
2025-11-30,-0.0066991130841072,-0.01805001446339971,0.1953060374956217,,-0.0066991130841072
2025-12-31,0.012306490201293041,-0.05925739214114256,0.20025447762329174,,0.012306490201293041
2026-01-31,-0.02344541462978622,0.07511496186329869,0.11953711884705687,,-0.02344541462978622
2026-02-28,-0.048382829564242,0.21727792158623038,,,-0.048382829564242
2026-03-31,0.15690077659374047,0.2758585266538387,,,0.15690077659374047
2026-04-30,0.1056848599099911,0.04131851807435516,,,0.1056848599099911
2026-05-31,-0.0025869528393859254,,,,-0.0025869528393859254
2026-06-30,-0.0557713280317953,,,,-0.0557713280317953
2026-07-17,,,,,
