date,qqq_fwd_1p,qqq_fwd_4p,qqq_fwd_13p,qqq_fwd_26p,qqq_next_return
2008-11-14,-0.07971014490725514,0.024154244011399317,0.05157500254743397,0.1550757867134327,-0.07971014490725514
2008-11-21,0.09186351696914263,0.12125298690109299,0.08407815588550194,0.2615154320839952,0.09186351696914263
2008-11-28,-0.006181318886830378,0.0018113304894429305,-0.05321435161884125,0.21876258277354088,-0.006181318886830378
2008-12-05,0.02556979956508476,0.07379177803773462,-0.08988966290679501,0.274869857007529,0.02556979956508476
2008-12-12,0.007541349236481754,0.014627543369227114,-0.03024954961897819,0.23869038011975507,0.007541349236481754
2008-12-19,-0.024447421388026136,-0.014735432106650403,-0.021161225724864896,0.2144720358499741,-0.024447421388026136
2008-12-26,0.06522485438277092,-0.00789598344260678,0.0597614557976629,0.2521366207054352,0.06522485438277092
2009-01-02,-0.03093748008766628,-0.06348694812962785,0.044259591348276395,0.15058112480171726,-0.03093748008766628
2009-01-09,-0.021616554195080684,0.0432321106816691,0.09725066218880318,0.1646342650171868,-0.021616554195080684
2009-01-16,-0.017675390810738323,0.034330047606601966,0.13409071169025744,0.2803591698270642,-0.017675390810738323
2009-01-23,0.005536680284643047,-0.0010377165216806095,0.16766737954356215,0.35510281243776975,0.005536680284643047
2009-01-30,0.07949070865760133,-0.05264969022222965,0.18467643917486742,0.3614456180758623,0.07949070865760133
2009-02-06,-0.029965253450959684,-0.16161938146106036,0.09296991975691093,0.2749393686941135,-0.029965253450959684
2009-02-13,-0.0512648868865857,-0.055536659787717046,0.09842453834987408,0.3060841636516778,-0.0512648868865857
2009-02-20,-0.04641496349222107,0.012404773024979665,0.16367572322639234,0.39958499141148796,-0.04641496349222107
2009-02-27,-0.04467853264997734,0.12135311287130124,0.2872634738997324,0.4731732908632784,-0.04467853264997734
2009-03-06,0.0927760453769717,0.2320674951437114,0.40078604214004065,0.5390201643522259,0.0927760453769717
2009-03-13,0.016983842524291193,0.14802807608850221,0.2773290073060186,0.44883634127839445,0.016983842524291193
2009-03-20,0.056203583355792563,0.14153568940178318,0.24072734730940115,0.45760854296140985,0.056203583355792563
2009-03-27,0.04964307302016202,0.09312099521139117,0.18152685574224336,0.355982073862684,0.04964307302016202
2009-04-03,0.01823770687448767,0.062441711546183054,0.10181523285428073,0.26644734052670427,0.01823770687448767
2009-04-10,0.011232543843243903,0.03916211271639192,0.06141131206425188,0.2924435445410709,0.011232543843243903
2009-04-17,0.01140798566601342,0.001801260985889508,0.12897421399281805,0.28711341287364056,0.01140798566601342
2009-04-24,0.020184030768230166,-0.004452656580226311,0.1605212547493411,0.28300726522907693,0.020184030768230166
2009-05-01,-0.004073319765183436,0.02938609263969183,0.14921304506073851,0.19434883535995406,-0.004073319765183436
2009-05-08,-0.025124159960002945,0.07449605631532741,0.16649081154737977,0.24724987897385553,-0.025124159960002945
2009-05-15,0.005094096460242392,0.09829157913988484,0.18905224533108478,0.32173908225389547,0.005094096460242392
2009-05-22,0.054860183342498425,0.07944014244446196,0.2027276701545484,0.29800855946870963,0.054860183342498425
2009-05-29,0.03957037883364167,0.029244474415037525,0.14442250614036056,0.23248551369610304,0.03957037883364167
2009-06-05,-0.003534801705556756,-0.030893588873835642,0.09868325215533913,0.2021936988138684,-0.003534801705556756
2009-06-12,-0.012157668091391405,-0.04603279221093892,0.13427028822753928,0.20673173879254403,-0.012157668091391405
2009-06-19,0.005807522154069211,0.03871681436046215,0.17480165656244306,0.23290182741669763,0.005807522154069211
2009-06-26,-0.02117102011442351,0.07368710477480866,0.14765235108502606,0.2676898931344547,-0.02117102011442351
2009-07-03,-0.019101399018431775,0.10814575631031409,0.1494189794834655,0.2886303047825467,-0.019101399018431775
2009-07-10,0.0756013746726254,0.14203894608432033,0.21766513118039366,0.33669650439149135,0.0756013746726254
2009-07-17,0.039669861402248374,0.05511182096703027,0.14007334881594424,0.22405579170441592,0.039669861402248374
2009-07-24,0.010243277943860152,0.031753905393514525,0.10554396136948929,0.1339538725525089,0.010243277943860152
2009-07-31,0.010899873145277628,0.02509505699396808,0.039275389792351456,0.08763340916315743,0.010899873145277628
2009-08-07,-0.006268806368987745,0.012036108552459401,0.06923249341273996,0.08068375588296184,-0.006268806368987745
2009-08-14,0.016653797735455944,0.04769114302626942,0.11159041786752177,0.10723678009606585,0.016653797735455944
2009-08-21,0.003723257230274113,0.054376729638889065,0.07922066788562176,0.11572956489987485,0.003723257230274113
2009-08-28,-0.0019782392140228477,0.03214925830794235,0.07694973410890071,0.10985487984560849,-0.0019782392140228477
2009-09-04,0.02874132782206673,0.01385845274542108,0.09421318333147233,0.15379436996698015,0.02874132782206673
2009-09-11,0.023141327066071637,0.02410564507463908,0.06388375973264382,0.1437779265079353,0.023141327066071637
2009-09-18,-0.017436380778742988,0.008011310168269503,0.0494553021181976,0.12218421551568404,-0.017436380778742988
2009-09-25,-0.019664268464896106,0.034292566003847336,0.10459399306413752,0.15436314383463645,-0.019664268464896106
2009-10-02,0.03913894320384115,0.001957191757602006,0.12111451766843206,0.18144323799611417,0.03913894320384115
2009-10-09,0.007062146901852584,0.0028250942132728163,0.0977537831733013,0.15748309001243288,0.007062146901852584
2009-10-16,0.008181393140057835,0.028751519526179603,0.07366406992646057,0.16108714700877425,0.008181393140057835
2009-10-23,-0.05031277528790301,0.007187572616338622,0.025697676596982078,0.17468427083437588,-0.05031277528790301
2009-10-30,0.04003905275743169,0.06225535590386522,0.046530515247232174,0.20551664071596254,0.04003905275743169
2009-11-06,0.03309811437790566,0.0356805080353233,0.010709796551049422,0.069003360997546,0.03309811437790566
2009-11-13,-0.012951377625787353,0.0027268806613787167,-0.003916584473450224,0.06939084447830202,-0.012951377625787353
2009-11-20,0.0016111877386932871,0.02529657027180754,0.03382894536830938,0.035173288710271144,0.0016111877386932871
2009-11-27,0.01401999862816039,0.05864353234268127,0.030554021877292614,0.051025430270956296,0.01401999862816039
2009-12-04,0.00022665446550851343,0.03878425845050093,0.054451168696492136,0.024958024661390077,0.00022665446550851343
2009-12-11,0.009265420853469042,0.05670928422888699,0.07509670680128533,0.03398619184119278,0.009265420853469042
2009-12-18,0.03418780142855549,0.03126405062011428,0.06930158268836428,0.06028073876556528,0.03418780142855549
2009-12-25,-0.005002174813302118,-0.03958242708814197,0.04505651043098613,-0.012506836412690903,-0.005002174813302118
2010-01-01,0.01748633896656826,-0.06469967195994464,0.05381138088653681,-0.06892700031305976,0.01748633896656826
2010-01-08,-0.015037379159888675,-0.07669172952549641,0.05441047687986167,-0.03860369056115598,-0.015037379159888675
2010-01-15,-0.036859534097201774,-0.045583850665737224,0.08142498154781475,-0.030051168758284397,-0.036859534097201774
2010-01-22,-0.031023777006975117,0.015172101628099455,0.14525390632812551,0.04613429342167197,-0.031023777006975117
2010-01-29,0.004440524287321113,0.046038804734526595,0.1519173336586097,0.07376854302170388,0.004440524287321113
2010-02-05,0.01814774315547707,0.08050255950879603,0.05767586763818633,0.09119048056325507,0.01814774315547707
2010-02-12,0.024451788264088226,0.0822671579671932,0.07359567262045053,0.024984153129257836,0.024451788264088226
2010-02-19,-0.0015616775813254158,0.06047644557486431,0.001300353746124694,0.004994254151932331,-0.0015616775813254158
2010-02-26,0.03753374392477249,0.07354131099796613,0.01986446897404992,-0.012480367836494977,0.03753374392477249
2010-03-05,0.019810508247685155,0.03815397653184971,-0.02797013736687437,-0.0063063881824892976,0.019810508247685155
2010-03-12,0.0038251489786464976,0.036376851736651394,-0.03823889953342696,-0.01311423140102197,0.0038251489786464976
2010-03-19,0.010738890121143596,0.0429561921239614,-0.008436201787076048,0.014916994689080365,0.010738890121143596
2010-03-26,0.003333333339718081,0.05249999986112708,-0.05508156379020834,0.03896822972302538,0.003333333339718081
2010-04-02,0.01806478402798395,0.022373338898230344,-0.11647092015303617,0.021962418499088754,0.01806478402798395
2010-04-09,0.01019783796084961,-0.0738323475678988,-0.08821438090814371,0.018985447301377745,0.01019783796084961
2010-04-16,0.01998788611219071,-0.052493640069444236,-0.1030826476253085,0.04397821926774581,0.01998788611219071
2010-04-23,-0.02538598558692029,-0.11243072050943193,-0.08654815526824744,0.02650172027946196,-0.02538598558692029
2010-04-30,-0.0777354659276277,-0.07387641548156654,-0.06784236017067058,0.06425276574745142,-0.0777354659276277
2010-05-07,0.033472583222370345,-0.006991852012870559,0.031687035651014384,0.18690752478144157,0.033472583222370345
2010-05-14,-0.0445342095307345,-0.030470707557199272,-0.0452791686208468,0.12364277513757593,-0.0445342095307345
2010-05-21,0.016949375566725378,0.05016446699085497,0.003689103266555138,0.17512008747919894,0.016949375566725378
2010-05-28,-0.011129602741273281,-0.0053492325158952525,-0.03171483838738165,0.16650183642117922,-0.011129602741273281
2010-06-04,0.009036979607548012,-0.05636723429468715,0.022287123078400306,0.19971876391942134,0.009036979607548012
2010-06-11,0.03493131192356369,-0.01747584830083848,0.026123606080778572,0.20276851218817749,0.03493131192356369
2010-06-18,-0.03680851076754921,-0.056595744854190166,0.02355188492989102,0.1650175699377523,-0.03680851076754921
2010-06-25,-0.06185111559341783,0.017450850371452775,0.09953218173039513,0.21446401710776408,-0.06185111559341783
2010-07-02,0.050623969888298204,0.07864374851915135,0.15668226639026184,0.28786381709123776,0.050623969888298204
2010-07-09,-0.006275212915808126,0.047960331733716055,0.11757130839187058,0.25754516366400937,-0.006275212915808126
2010-07-16,0.03879115919255316,0.008570140041211705,0.1639625618834264,0.291081484240131,0.03879115919255316
2010-07-23,-0.005427702993280437,-0.02475032552981593,0.1237611771213929,0.2140866982206362,-0.005427702993280437
2010-07-30,0.020737611953059343,-0.037982754855845235,0.14170899885807686,0.22180876747891398,0.020737611953059343
2010-08-06,-0.04362682696791875,-0.016039353292250702,0.15045307711216904,0.2323179511095439,-0.04362682696791875
2010-08-13,0.004472271808132922,0.04203957959649851,0.17693333821406654,0.3124503960874474,0.004472271808132922
2010-08-20,-0.01892230645153614,0.07094698565180835,0.1708008821204825,0.3130907414500239,-0.01892230645153614
2010-08-27,0.0440204121556631,0.12947153564782843,0.2047089872558241,0.3138039800292036,0.0440204121556631
2010-09-03,0.012823736902678906,0.06768760110110983,0.17356341172206435,0.26533906918037276,0.012823736902678906
2010-09-10,0.03233751646966576,0.07008628905337222,0.1721477851796862,0.2174752117221912,0.03233751646966576
2010-09-17,0.03469111353592602,0.0728202936057869,0.13821056566912682,0.13835037227579083,0.03469111353592602
2010-09-24,-0.013089206612256099,0.039871123623865135,0.10452794132545917,0.14847466683824484,-0.013089206612256099
2010-10-01,0.015099166619169324,0.06468069065288073,0.11341191484707647,0.17640036135403991,0.015099166619169324
2010-10-08,0.03497507523341126,0.07879396981780373,0.12524825415709184,0.14861559692031112,0.03497507523341126
2010-10-15,0.0029129922775239514,0.019809279622358567,0.10921220881109073,0.10395387254147859,0.0029129922775239514
2010-10-22,0.010456816470762798,0.01607281191389731,0.08037786225238674,0.13358543475673357,0.010456816470762798
2010-10-29,0.028555199065659842,0.015101766106267567,0.07015777987293781,0.1360843072990361,0.028555199065659842
2010-11-05,-0.02161375069686411,0.0037264765714630776,0.07115881179862571,0.09313944166520582,-0.02161375069686411
2010-11-12,-0.0007615693144521485,0.03780252086923919,0.11514420865927777,0.1161417063270982,-0.0007615693144521485
2010-11-19,0.009491137787188242,0.04113619399797508,0.12153207390127241,0.10465784030347192,0.009491137787188242
2010-11-26,0.017029149577262315,0.03554707672308832,0.09055713365423168,0.08792568869213713,0.017029149577262315
2010-12-03,0.011602004740284722,0.012962814387746713,0.07820255517649333,0.049593391968186795,0.011602004740284722
2010-12-10,0.002448226613569471,0.02727040376582024,0.03867040241479147,0.00606976991841135,0.002448226613569471
2010-12-17,0.004071900237309745,0.04548789426170341,0.00012283017824721298,-0.009788377134011927,0.004071900237309745
2010-12-24,-0.0051512549963523835,0.0171347410284326,0.0397877897593506,-0.0029867127166581797,-0.0051512549963523835
2010-12-31,0.025890373367723374,0.02331967979627958,0.05657245595006444,0.06723055689857071,0.025890373367723374
2011-01-07,0.020225523588155436,0.026937533665560176,0.020766388818548753,0.060416593916764016,0.020225523588155436
2011-01-14,-0.023158070191715452,0.025263158009059428,-0.004740604392777348,0.01861715488809157,-0.023158070191715452
2011-01-21,0.0008981682736615149,0.05477748831758178,0.04924903995479779,0.07430992335477615,0.0008981682736615149
2011-01-28,0.029517315690854362,0.034451641835131275,0.061604492969182356,0.04453104847876754,0.029517315690854362
2011-02-04,0.01856209156348365,0.01032679731257602,0.020520421084593066,-0.05836176503009405,0.01856209156348365
2011-02-11,0.004962354452784812,-0.03336738548431917,0.0008945010520386987,-0.07998708599354343,0.004962354452784812
2011-02-18,-0.018389409190042394,-0.07156995223488793,-0.015045698638919025,-0.1450260051401362,-0.018389409190042394
2011-02-25,0.005507546485733261,-0.012661351826939393,-0.0024129363615065236,-0.07503993410968057,0.005507546485733261
2011-03-04,-0.02548824772984659,-0.007358493591627213,-0.026534126700917926,-0.0775091891136499,-0.02548824772984659
2011-03-11,-0.034755053020608995,0.00956289690581813,-0.0313868888731087,-0.05515840723299692,-0.034755053020608995
2011-03-18,0.04389348028496909,0.04040385676639535,-0.0099099900664128,0.04356678534697167,0.04389348028496909
2011-03-25,0.010907987340972536,0.026389866316621102,-0.04113772338671973,-0.04341679952518396,0.010907987340972536
2011-04-01,-0.008875912059763347,0.028193346985054157,0.01008743024530423,-0.08274646050560774,-0.008875912059763347
2011-04-08,-0.005267954438980538,0.026690078909176407,0.03884356453400373,-0.046674610618554824,-0.005267954438980538
2011-04-15,0.029832485443251677,0.03106814315119033,0.02346901660407652,0.03122217363418267,0.029832485443251677
2011-04-22,0.012684264633417763,-0.009856016506818888,0.02388459025996137,-0.013796282624166212,0.012684264633417763
2011-04-29,-0.010324983097815599,-0.027928402066131786,-0.016082679193135663,0.0017240088345853444,-0.010324983097815599
2011-05-06,-0.0010261672740717875,-0.03625773895040385,-0.07729603884932779,-0.0074024871441652484,-0.0010261672740717875
2011-05-13,-0.011042629683939431,-0.06454374254367612,-0.08080930303899914,-0.005523167552505037,-0.011042629683939431
2011-05-20,-0.005799532456109868,-0.0667289701216155,-0.13196582452769734,-0.037006520096959705,-0.005799532456109868
2011-05-27,-0.018805157438108067,-0.050988311213132076,-0.07280266594805473,-0.07544842287792841,-0.018805157438108067
2011-06-03,-0.030346223646090187,0.029984446157170108,-0.05236450892723876,0.008914365049746076,-0.030346223646090187
2011-06-10,-0.013352835962207932,0.08276246356273176,-0.02454180940440953,0.04783996922785261,-0.013352835962207932
2011-06-17,0.010968769511114473,0.07547909934695385,0.05401203413513023,0.024795191818250517,0.010968769511114473
2011-06-24,0.06491357106492845,0.09599135699903183,-0.002376854522334493,0.03621897597143131,0.06491357106492845
2011-07-01,0.019340355677231136,0.0015541357556461133,-0.09190678744350567,-0.03128326522802338,0.019340355677231136
2011-07-08,-0.01998966619042475,-0.08809080113179535,-0.08232055149797224,-0.015959607309452672,-0.01998966619042475
2011-07-15,0.030250642948737028,-0.0739844296780906,0.007575370533278614,0.010538684210353866,0.030250642948737028
2011-07-22,-0.026845800825658128,-0.16057061070511325,-0.03680187517477973,0.007673094254581514,-0.026845800825658128
2011-07-29,-0.0718965516343889,-0.08396551717091283,0.018097748307874584,0.04638525829626783,-0.0718965516343889
2011-08-05,-0.004829834691471913,-0.010217351101005412,0.07574861997774529,0.15824422998053778,-0.004829834691471913
2011-08-12,-0.06608193668872575,-0.007280566158314961,0.08190480575510928,0.17183737715268377,-0.06608193668872575
2011-08-19,0.06196282251021357,0.133226000078025,0.10939581310732338,0.27393385598959563,0.06196282251021357
2011-08-26,0.0028232635288263364,0.021094422182177608,-0.0028534992851104723,0.20962692857286003,0.0028232635288263364
2011-09-02,-0.0018770644442426265,-0.012994032615574191,0.0646650263252746,0.22338294356437727,-0.0018770644442426265
2011-09-09,0.06610205785054757,0.018627830490878905,0.07420285085521461,0.22851779962118313,0.06610205785054757
2011-09-16,-0.04311733532820439,0.028096660124448558,-0.027719647756065502,0.18092806398705452,-0.04311733532820439
2011-09-23,-0.03065522263886844,0.058171940648654274,0.03868778573224274,0.24191461022450844,-0.03065522263886844
2011-09-30,0.03010096595733258,0.12288033466369108,0.06675914033627994,0.29288410073145155,0.03010096595733258
2011-10-07,0.07601219230359924,0.06898445184622082,0.07231386111658455,0.2582629140276078,0.07601219230359924
2011-10-14,-0.015125303367639398,-0.0056717094969500614,0.002941034252858854,0.1429563259103659,-0.015125303367639398
2011-10-21,0.028621291300304996,-0.03315898787493077,0.04617426911771827,0.15156737628708372,0.028621291300304996
2011-10-28,-0.019341703254634024,-0.10281642346685782,0.02778467002349072,0.14611589269580216,-0.019341703254634024
2011-11-04,0.0008652248270391016,-0.02041522491737091,0.07668669842634723,0.12457218901671152,0.0008652248270391016
2011-11-11,-0.04235124595855877,-0.014347620733750732,0.08312429237691266,0.11456936945708018,-0.04235124595855877
2011-11-18,-0.045487192357985706,-0.006834745985058843,0.14831319979603608,0.10274783548864241,-0.045487192357985706
2011-11-25,0.07072617263267222,0.06363338149366182,0.213088475670963,0.17923745760008147,0.07072617263267222
2011-12-02,0.007064641334801891,-0.011052667985255282,0.14907779753686712,0.07187138840816831,0.007064641334801891
2011-12-09,-0.03505182144166141,0.016836569633817966,0.14365531486265604,0.10771272368884177,-0.03505182144166141
2011-12-16,0.022238425243993998,0.060517499132212826,0.21459624403761746,0.15278747174514873,0.022238425243993998
2011-12-23,-0.004457917392140187,0.06579885872881408,0.195657277657306,0.13415407279922054,-0.004457917392140187
2011-12-30,0.03546480398323548,0.08185545415095508,0.2119737735023195,0.15379884897809615,0.03546480398323548
2012-01-06,0.006400103691588166,0.0733437120069742,0.1734091665264843,0.11358639964122341,0.006400103691588166
2012-01-13,0.02732915568606087,0.07382297588786813,0.13960470942522685,0.09373463871354715,0.02732915568606087
2012-01-20,0.01054023757418765,0.061234565885169845,0.10074144459531387,0.07900099839724795,0.01054023757418765
2012-01-27,0.02731805075769489,0.0589407382664473,0.11513230944533048,0.07830198596090288,0.02731805075769489
2012-02-03,0.0068494762588577895,0.045447220159555934,0.04447486038450399,0.06144010715040782,0.0068494762588577895
2012-02-10,0.01528579201263125,0.0407361279665599,0.02903182700404705,0.07446781718956541,0.01528579201263125
2012-02-17,0.008355984270258743,0.05049283370554014,-0.03968025823920418,0.08140071458031506,0.008355984270258743
2012-02-24,0.014227483723576961,0.048349744348813894,-0.027904822071744273,0.07196819471736315,0.014227483723576961
2012-03-02,0.0023123168349690193,0.043078399344415264,-0.06718988852991203,0.05491886224280074,0.0023123168349690193
2012-03-09,0.02480390563187207,0.04329104771480696,-0.031427818073079816,0.07209559469383597,0.02480390563187207
2012-03-16,0.006298857454783091,-0.004960914071867606,-0.0508883281962087,0.05744780219379142,0.006298857454783091
2012-03-23,0.009127713338292986,-0.018808317962297982,-0.051438824492074264,0.053378106235716594,0.009127713338292986
2012-03-30,0.0025166543813437414,-0.00458904520092529,-0.048000151320198525,0.020339627018919337,0.0025166543813437414
2012-04-06,-0.022593030248767465,-0.04459539287418168,-0.05098201768982924,0.023863674186078043,-0.022593030248767465
2012-04-13,-0.007705242394879908,-0.030367275935412108,-0.04025086096284647,0.01260260261074353,-0.007705242394879908
2012-04-20,0.023751830592546597,-0.07414724024209307,-0.01975072920603882,0.005161612401196836,0.023751830592546597
2012-04-27,-0.03777527693611449,-0.0768887452533572,-0.033027761075945294,-0.023091736308766375,-0.03777527693611449
2012-05-04,-0.008037248793803742,-0.06632148368403445,0.01624284835315093,0.01246340459812001,-0.008037248793803742
2012-05-11,-0.05250842198183969,-0.020411190575565175,0.04415411554159787,-0.006584590928775502,-0.05250842198183969
2012-05-18,0.02072044061797418,0.038232336854860494,0.12608401926374113,0.029790633862222693,0.02072044061797418
2012-05-25,-0.026760266248290088,0.022969651965845328,0.10273995700910499,0.05099030260173376,-0.026760266248290088
2012-06-01,0.04073896257309495,0.06453657194183982,0.1309041886137705,0.09486391241039227,0.04073896257309495
2012-06-08,0.00421359016349343,0.022228372380897587,0.10688249641958714,0.03809660327413633,0.00421359016349343
2012-06-15,0.005715191896746408,0.006191299083786683,0.11414476674183849,0.029919997345833504,0.005715191896746408
2012-06-22,0.012785949079382242,0.013969847871473595,0.1105009707694018,0.03788356740010501,0.012785949079382242
2012-06-29,-0.0006234413874107725,0.011066084670496856,0.07178549285894209,0.002461927693492072,-0.0006234413874107725
2012-07-06,-0.011540860981212209,0.023081877660285022,0.07886646330316349,0.04791010316836175,-0.011540860981212209
2012-07-13,0.013490060049363262,0.05490691079083798,0.055070081778467506,0.07016881542936604,0.013490060049363262
2012-07-20,0.009885576276801755,0.06359476922656393,0.02541429241468096,0.05294180922627678,0.009885576276801755
2012-07-27,0.011253429995382369,0.052720672215578634,0.010275398162655325,0.04154642548026932,0.011253429995382369
2012-08-03,0.019207161766890968,0.03902423188663251,-0.0037190360169870873,0.04010172315589089,0.019207161766890968
2012-08-10,0.021836823235437564,0.038438378685117236,-0.04859312022541373,0.025478266926729942,0.021836823235437564
2012-08-17,-0.00043940278868803695,0.027224527638084695,-0.08551172359632386,2.096820870467475e-05,-0.00043940278868803695
2012-08-24,-0.0019035000687185333,0.03016924738705984,-0.04692824820434427,-0.008561882868828086,-0.0019035000687185333
2012-08-31,0.018632482408697193,0.008887283213269148,-0.03186854957850627,-0.0031056080617416493,0.018632482408697193
2012-09-07,0.010802248468811282,-0.0036450008324366845,-0.062143807827796715,-0.0011514358901155708,0.010802248468811282
2012-09-14,0.002426013438933783,-0.04715942856005895,-0.07559589373857467,-0.013279281191055259,0.002426013438933783
2012-09-21,-0.022522882764717922,-0.06372060767801602,-0.06539157126443962,-0.014517723952183315,-0.022522882764717922
2012-09-28,0.005979144597688668,-0.046959304762975496,-0.06468044737247969,0.013775150623060561,0.005979144597688668
2012-10-05,-0.03334314290741747,-0.05523340100106444,-0.028693412194890855,-0.00845454186100647,-0.03334314290741747
2012-10-12,-0.014997002812330185,-0.048740259266593644,0.01431064524685155,0.057172190932516465,-0.014997002812330185
2012-10-19,-0.0050240568919524,-0.051461487813332374,0.026845263436667155,0.04487872041545593,-0.0050240568919524
2012-10-26,-0.0027545519773999327,-0.006886303433010554,0.03095297319373036,0.07298101045511118,-0.0027545519773999327
2012-11-02,-0.026699554969030426,0.009667024669393731,0.043984338511987575,0.11538198452378223,-0.026699554969030426
2012-11-09,-0.01781475926705378,0.023648119792706312,0.077854584328519,0.1607567177428071,-0.01781475926705378
2012-11-16,0.04173338684724048,0.03836276079490841,0.09353065972742147,0.202033013468786,0.04173338684724048
2012-11-23,0.01386764461178358,0.010212357902876779,0.04025548471374929,0.140056099944454,0.01386764461178358
2012-11-30,-0.013222036368285561,-0.02530591070478927,0.029709748096957478,0.12201164379428975,-0.013222036368285561
2012-12-07,-0.0036961349706758906,0.03189186419138457,0.06503382122627399,0.13921889673360277,-0.0036961349706758906
2012-12-14,0.013491605021993758,0.045512810131656645,0.06741273878536425,0.12615098547495318,0.013491605021993758
2012-12-21,-0.021779140989512058,0.028681135007412095,0.05443332817047675,0.08613899853207196,-0.021779140989512058
2012-12-28,0.04468485406656231,0.05048604572528914,0.08388106265408557,0.12356349534557953,0.04468485406656231
2013-01-04,0.00945505030035343,0.015458502276757269,0.020836747725163418,0.09527336666203334,0.00945505030035343
2013-01-11,-0.0028245618117070936,0.010853703686733551,0.04225682327846769,0.12567638262631853,-0.0028245618117070936
2013-01-18,-0.0010438346178879288,0.010138510584198235,0.01756200045022749,0.11822091939847135,-0.0010438346178879288
2013-01-25,0.009850746307829894,0.002074776114957322,0.04076620210055215,0.13109501710784865,0.009850746307829894
2013-02-01,0.004877475557620414,-0.004138338783912787,0.06838957576083882,0.14383892002967635,0.004877475557620414
2013-02-08,-0.0035300773505123617,0.01147212663487518,0.07691402404335856,0.131188520747489,-0.0035300773505123617
2013-02-15,-0.009018302653359567,0.01356247169978797,0.09922204995003092,0.12028039638548327,-0.009018302653359567
2013-02-22,0.0035894184438098886,0.023980737766156057,0.09593856191795758,0.14822211383639083,0.0035894184438098886
2013-03-01,0.02062926688891409,0.025971121687850207,0.08963875098581786,0.1262082902269579,0.02062926688891409
2013-03-08,-0.0014707363857006106,-0.01092987504160381,0.06965513585466465,0.12479150648338777,-0.0014707363857006106
2013-03-15,0.0011678588099233167,0.020873014336284967,0.055028616911981576,0.14299439843606887,0.0011678588099233167
2013-03-22,0.005540166313160011,-0.007289692388859237,0.030068919024597962,0.1586540678076851,0.005540166313160011
2013-03-29,-0.016079599904035957,0.008699579538700597,0.03661142726705102,0.1535104646093426,-0.016079599904035957
2013-04-05,0.030636305278959997,0.06276079977313587,0.07291726037757229,0.17725414350024815,0.030636305278959997
2013-04-12,-0.026451244050421763,0.044466685602654765,0.08003743173918565,0.13981403158468675,-0.026451244050421763
2013-04-19,0.021736084729636174,0.09120281992305523,0.09892165676755482,0.21393141862702114,0.021736084729636174
2013-04-26,0.03665358103678229,0.05519605349711698,0.08679068826888114,0.1989536203228457,0.03665358103678229
2013-05-03,0.012895174592693737,0.015668330449030377,0.07061969339705265,0.15530602347995792,0.012895174592693737
2013-05-10,0.017111567528642624,0.0046543464692347936,0.05039817059894203,0.1368789239462329,0.017111567528642624
2013-05-17,-0.011978465746330214,-0.027187079516893364,0.019157500012312756,0.13698199461780147,-0.011978465746330214
2013-05-24,-0.002179539606746661,-0.03756399463955051,0.04770664500292243,0.15117759450625812,-0.002179539606746661
2013-05-31,0.001911262924162882,-0.023957813701632857,0.03356115887770583,0.1775928654312482,0.001911262924162882
2013-06-07,-0.015124676519787328,-0.007913510419632286,0.0515459317499265,0.1790481320432067,-0.015124676519787328
2013-06-14,-0.022517609896693935,0.04507219127648332,0.08337762607952648,0.18114624565754944,-0.022517609896693935
2013-06-21,0.011926879575464122,0.059065889458424614,0.1248315975836336,0.23577224646707884,0.011926879575464122
2013-06-28,0.018380805316558613,0.05752771141406843,0.1127703537385143,0.23560741761602766,0.018380805316558613
2013-07-05,0.037475888698937476,0.060484982045224456,0.09724597317593564,0.20110627651054336,0.037475888698937476
2013-07-12,-0.009428950893567323,0.015803585660820962,0.05534678529543435,0.16653889622223694,-0.009428950893567323
2013-07-19,0.010457165817189251,0.011998927412530946,0.10465692540609695,0.18546680554663886,0.010457165817189251
2013-07-26,0.021228605534359568,0.017248241968990552,0.10320564324361814,0.15797946847589261,0.021228605534359568
2013-08-02,-0.006236065932251678,-0.019488112232053156,0.07910029173309674,0.12776410650146475,-0.006236065932251678
2013-08-09,-0.01313910152278397,0.00575212373248668,0.08233140133705574,0.14839021311719103,-0.01313910152278397
2013-08-16,0.015698483140286434,0.0341127376286261,0.11560970174292495,0.19713738560800342,0.015698483140286434
2013-08-23,-0.01565149336906213,0.03328392030823202,0.09875946668549296,0.18020944761578828,-0.01565149336906213
2013-08-30,0.01934530284239755,0.05084329028995449,0.13935479803627615,0.20944288300249236,0.01934530284239755
2013-09-06,0.014688809798985902,0.035202431835554826,0.12125214547794205,0.18898526197647292,0.014688809798985902
2013-09-13,0.014884424416810038,0.018032448626857045,0.090244266841492,0.14769843262236915,0.014884424416810038
2013-09-20,0.0010762803620267825,0.04007077305154727,0.0986286739470763,0.13767123873915188,0.0010762803620267825
2013-09-27,0.00417326363804027,0.048437833735333724,0.1103885122971009,0.11154839640383685,0.00417326363804027
2013-10-04,-0.0021409321824062966,0.0429472346945472,0.09465544269348136,0.09828200186325442,-0.0021409321824062966
2013-10-11,0.03685460054334788,0.041777104616569805,0.10536073305579396,0.07183854713085647,0.03685460054334788
2013-10-18,0.009129641925406995,0.022032991066261776,0.07315382566477302,0.05942726507963747,0.009129641925406995
2013-10-25,-0.0010855248000601891,0.01314849382598915,0.04964969638047689,0.04972078678056224,-0.0010855248000601891
